"BPM,125,v,1,,"
"오프셋,1,,,,"
",,,,,"
",,,,,"
",,,,,"
"타이밍,위치x,위치y,손 방향,방향,강도"
"20.48,1,0,양손,상관없음,0"
"21.658,1,2,양손,상관없음,0"
"23.85,0,1,양손,상관없음,0"
"24.98,1,0,오른손,왼쪽,0"
"26.04,1,2,왼손,오른쪽,0"
"30.39,1,0,오른손,왼쪽,0"
"31.59,1,2,왼손,오른쪽,0"
"32.47,0,0,오른손,상관없음,0"
"33.28,2,0,오른손,상관없음,0"
"33.87,0,2,왼손,상관없음,0"
"34.22,2,2,왼손,상관없음,0"
"34.71,0,2,오른손,상관없음,0"
"35.18,0,0,왼손,상관없음,0"
"35.61,0,1,오른손,상관없음,0"
"36,1,0,오른손,왼쪽,0"
"36.46,1,2,왼손,오른쪽,0"
"37.65,1,0,오른손,왼쪽,0"
"38.51,1,2,왼손,오른쪽,0"
"39.37,0,0,오른손,상관없음,0"
"40.19,2,0,오른손,상관없음,0"
"40.79,0,2,왼손,상관없음,0"
"41.13,2,2,왼손,상관없음,0"
"41.56,1,2,오른손,상관없음,0"
"41.96,1,0,왼손,상관없음,0"
"42.46,0,1,오른손,상관없음,0"
"42.92,1,2,오른손,상관없음,0"
"43.34,1,0,왼손,상관없음,0"
"44.61,1,2,오른손,상관없음,0"
"45.62,1,0,왼손,상관없음,0"
"46.37,1,2,양손,상관없음,0"
"77.25,1,0,양손,상관없음,0"
"48.13,1,2,양손,상관없음,0"
"49,1,0,양손,상관없음,0"
"49.82,2,0,오른손,오른쪽위,0"
"50.75,2,2,왼손,왼쪽위,0"
"51.63,1,0,오른손,상관없음,0"
"52.45,1,2,왼손,상관없음,0"
"53.38,0,1,오른손,상관없음,0"
"54.18,0,1,왼손,상관없음,0"
"54.74,2,0,오른손,상관없음,0"
"56,2,2,왼손,상관없음,0"
"56.73,1,0,오른손,상관없음,0"
"56.94,1,2,왼손,상관없음,0"
"57.08,0,0,오른손,상관없음,0"
"57.21,0,2,왼손,상관없음,0"
"57.42,0,2,오른손,상관없음,0"
"57.57,0,0,왼손,상관없음,0"
"58.59,1,2,오른손,상관없음,0"
"59.39,1,0,왼손,상관없음,0"
"60.28,1,2,양손,상관없음,0"
"61.16,1,0,양손,상관없음,0"
"62.09,1,2,양손,상관없음,0"
"62.89,1,0,양손,상관없음,0"
"63.73,2,0,오른손,오른쪽위,0"
"64.58,2,2,왼손,왼쪽위,0"
"65.48,1,0,오른손,왼쪽,0"
"66.41,1,2,왼손,오른쪽,0"
"67.23,0,0,오른손,오른쪽아래,0"
"68.09,0,2,왼손,왼쪽아래,0"
"69.03,2,0,오른손,상관없음,0"
"70.09,2,2,왼손,상관없음,0"
"70.7,1,0,오른손,상관없음,0"
"70.84,1,2,왼손,상관없음,0"
"70.97,0,0,오른손,상관없음,0"
"71.12,1,1,오른손,상관없음,0"
"71.34,0,0,오른손,상관없음,0"
"71.88,1,1,왼손,상관없음,0"
"72.95,0,2,왼손,상관없음,0"
"73.74,1,1,오른손,상관없음,0"
"74.63,0,0,오른손,상관없음,0"
"75.49,1,1,왼손,상관없음,0"
"76.36,0,2,왼손,상관없음,0"
"77.24,1,0,오른손,상관없음,0"
"78.11,1,0,오른손,상관없음,0"
"78.97,1,0,오른손,상관없음,0"
"79.46,1,0,오른손,상관없음,0"
"79.86,1,2,왼손,상관없음,0"
"80.28,1,2,왼손,상관없음,0"
"80.7,1,2,왼손,상관없음,0"
"81.13,1,2,왼손,상관없음,0"
"81.55,1,0,오른손,상관없음,0"
"81.97,1,2,왼손,상관없음,0"
"82.51,1,0,오른손,상관없음,0"
"82.65,1,2,왼손,상관없음,0"
"82.95,1,0,오른손,상관없음,0"
"83.15,1,2,왼손,상관없음,0"
"83.37,1,0,오른손,상관없음,0"
"83.58,1,2,왼손,상관없음,0"
"83.8,1,0,오른손,오른쪽,0"
"83.8,1,2,왼손,왼쪽,0"
"84,1,0,오른손,왼쪽,0"
"86.36,1,2,왼손,오른쪽,0"
"87.22,1,0,오른손,왼쪽,0"
"88.05,1,2,왼손,오른쪽,0"
"88.86,0,0,오른손,상관없음,0"
"89.41,2,0,오른손,상관없음,0"
"89.83,0,2,왼손,상관없음,0"
"90.25,2,2,왼손,상관없음,0"
"90.65,1,2,오른손,상관없음,0"
"91.13,1,0,왼손,상관없음,0"
"91.5,0,1,오른손,상관없음,0"
"91.99,1,0,오른손,왼쪽,0"
"93.28,1,2,왼손,오른쪽,0"
"94.15,1,0,오른손,왼쪽,0"
"95.08,1,2,왼손,오른쪽,0"
"95.87,0,0,오른손,상관없음,0"
"96.43,2,0,오른손,상관없음,0"
"96.78,0,2,왼손,상관없음,0"
"97.16,2,2,왼손,상관없음,0"
"97.68,1,2,오른손,상관없음,0"
"98.06,1,0,왼손,상관없음,0"
"98.5,0,1,오른손,상관없음,0"
"98.98,2,2,오른손,왼쪽위,0"
"100.26,2,0,왼손,오른쪽위,0"
"101.07,2,2,오른손,왼쪽위,0"
"101.94,2,0,왼손,오른쪽위,0"
"102.8,0,0,오른손,상관없음,0"
"103.6,2,0,오른손,상관없음,0"
"103.88,0,2,왼손,상관없음,0"
"104.23,2,2,왼손,상관없음,0"
"104.69,0,0,오른손,상관없음,0"
"105.09,2,0,오른손,상관없음,0"
"105.51,0,2,왼손,상관없음,0"
"105.91,2,2,왼손,상관없음,0"
"106.79,0,0,양손,상관없음,0"
"107.29,0,2,양손,상관없음,0"
"108.58,0,0,양손,상관없음,0"
"109.45,0,2,양손,상관없음,0"
"110.31,0,1,오른손,상관없음,0"
"111.2,0,1,왼손,상관없음,0"
"112.06,0,1,오른손,상관없음,0"
"112.88,0,1,왼손,상관없음,0"
"113.82,0,0,오른손,상관없음,0"
"114.22,2,0,오른손,상관없음,0"
"114.71,0,2,왼손,상관없음,0"
"115.11,2,2,왼손,상관없음,0"
"115.51,1,2,오른손,상관없음,0"
"115.99,1,0,왼손,상관없음,0"
"116.39,0,1,오른손,상관없음,0"
